"rules","support","confidence","lift","count"
"579","{zn=small-residence,dis=very-near} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"876","{indus=very-low-business-concentration,dis=very-near} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"4720","{zn=small-residence,dis=very-near,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"4738","{zn=small-residence,dis=very-near,ptratio=small-class} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"4766","{zn=small-residence,rm=very-large-house,dis=very-near} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"4792","{zn=small-residence,indus=very-low-business-concentration,dis=very-near} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"4795","{zn=small-residence,dis=very-near,tax=low-tax} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"4797","{zn=small-residence,dis=very-near,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"4800","{zn=small-residence,dis=very-near,rad=easily-accessible} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"4803","{zn=small-residence,age=lots-of-old-houses,dis=very-near} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"4805","{zn=small-residence,rm=large-house,dis=very-near} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"6542","{dis=very-near,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,0.6,7.98947368421053,3
"6556","{rm=very-large-house,dis=very-near,medv=expensive} => {crim=low-crime}",0.00592885375494071,0.6,7.98947368421053,3
"6592","{indus=very-low-business-concentration,dis=very-near,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"6595","{dis=very-near,tax=low-tax,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"6597","{dis=very-near,rad=easily-accessible,medv=expensive} => {crim=low-crime}",0.00592885375494071,0.6,7.98947368421053,3
"6638","{rm=very-large-house,dis=very-near,ptratio=small-class} => {crim=low-crime}",0.00592885375494071,0.75,9.98684210526316,3
"6661","{indus=very-low-business-concentration,dis=very-near,ptratio=small-class} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"6664","{dis=very-near,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"6730","{indus=very-low-business-concentration,rm=very-large-house,dis=very-near} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"6733","{rm=very-large-house,dis=very-near,tax=low-tax} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"6735","{rm=very-large-house,dis=very-near,rad=easily-accessible} => {crim=low-crime}",0.00592885375494071,0.75,9.98684210526316,3
"6851","{indus=very-low-business-concentration,dis=very-near,tax=low-tax} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"6853","{indus=very-low-business-concentration,dis=very-near,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"6856","{indus=very-low-business-concentration,dis=very-near,rad=easily-accessible} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"6859","{indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"6860","{indus=very-low-business-concentration,rm=large-house,dis=very-near} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"21863","{zn=small-residence,dis=very-near,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"21886","{zn=small-residence,rm=very-large-house,dis=very-near,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"21913","{zn=small-residence,indus=very-low-business-concentration,dis=very-near,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"21917","{zn=small-residence,dis=very-near,tax=low-tax,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"21921","{zn=small-residence,dis=very-near,rad=easily-accessible,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"21925","{zn=small-residence,age=lots-of-old-houses,dis=very-near,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"21962","{zn=small-residence,rm=very-large-house,dis=very-near,ptratio=small-class} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"21995","{zn=small-residence,indus=very-low-business-concentration,dis=very-near,ptratio=small-class} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"21999","{zn=small-residence,dis=very-near,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"22002","{zn=small-residence,dis=very-near,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"22006","{zn=small-residence,dis=very-near,rad=easily-accessible,ptratio=small-class} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"22010","{zn=small-residence,age=lots-of-old-houses,dis=very-near,ptratio=small-class} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"22013","{zn=small-residence,rm=large-house,dis=very-near,ptratio=small-class} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"22106","{zn=small-residence,indus=very-low-business-concentration,rm=very-large-house,dis=very-near} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"22110","{zn=small-residence,rm=very-large-house,dis=very-near,tax=low-tax} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"22114","{zn=small-residence,rm=very-large-house,dis=very-near,rad=easily-accessible} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"22118","{zn=small-residence,rm=very-large-house,age=lots-of-old-houses,dis=very-near} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"22192","{zn=small-residence,indus=very-low-business-concentration,dis=very-near,tax=low-tax} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"22195","{zn=small-residence,indus=very-low-business-concentration,dis=very-near,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"22199","{zn=small-residence,indus=very-low-business-concentration,dis=very-near,rad=easily-accessible} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"22203","{zn=small-residence,indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"22206","{zn=small-residence,indus=very-low-business-concentration,rm=large-house,dis=very-near} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"22209","{zn=small-residence,dis=very-near,tax=low-tax,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"22213","{zn=small-residence,dis=very-near,rad=easily-accessible,tax=low-tax} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"22217","{zn=small-residence,age=lots-of-old-houses,dis=very-near,tax=low-tax} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"22220","{zn=small-residence,rm=large-house,dis=very-near,tax=low-tax} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"22223","{zn=small-residence,dis=very-near,rad=easily-accessible,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"22226","{zn=small-residence,age=lots-of-old-houses,dis=very-near,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"22230","{zn=small-residence,rm=large-house,dis=very-near,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"22234","{zn=small-residence,age=lots-of-old-houses,dis=very-near,rad=easily-accessible} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"22237","{zn=small-residence,rm=large-house,dis=very-near,rad=easily-accessible} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"22239","{zn=small-residence,rm=large-house,age=lots-of-old-houses,dis=very-near} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"27703","{rm=very-large-house,dis=very-near,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,0.75,9.98684210526316,3
"27725","{indus=very-low-business-concentration,dis=very-near,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"27729","{dis=very-near,tax=low-tax,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"27733","{dis=very-near,rad=easily-accessible,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,0.6,7.98947368421053,3
"27737","{age=lots-of-old-houses,dis=very-near,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,0.6,7.98947368421053,3
"27793","{indus=very-low-business-concentration,rm=very-large-house,dis=very-near,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"27797","{rm=very-large-house,dis=very-near,tax=low-tax,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"27801","{rm=very-large-house,dis=very-near,rad=easily-accessible,medv=expensive} => {crim=low-crime}",0.00592885375494071,0.75,9.98684210526316,3
"27805","{rm=very-large-house,age=lots-of-old-houses,dis=very-near,medv=expensive} => {crim=low-crime}",0.00592885375494071,0.6,7.98947368421053,3
"27935","{indus=very-low-business-concentration,dis=very-near,tax=low-tax,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"27939","{indus=very-low-business-concentration,dis=very-near,rad=easily-accessible,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"27943","{indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"27947","{dis=very-near,rad=easily-accessible,tax=low-tax,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"27951","{age=lots-of-old-houses,dis=very-near,tax=low-tax,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"27954","{age=lots-of-old-houses,dis=very-near,rad=easily-accessible,medv=expensive} => {crim=low-crime}",0.00592885375494071,0.6,7.98947368421053,3
"28038","{indus=very-low-business-concentration,rm=very-large-house,dis=very-near,ptratio=small-class} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"28042","{rm=very-large-house,dis=very-near,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"28046","{rm=very-large-house,dis=very-near,rad=easily-accessible,ptratio=small-class} => {crim=low-crime}",0.00592885375494071,0.75,9.98684210526316,3
"28050","{rm=very-large-house,age=lots-of-old-houses,dis=very-near,ptratio=small-class} => {crim=low-crime}",0.00592885375494071,0.75,9.98684210526316,3
"28121","{indus=very-low-business-concentration,dis=very-near,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"28124","{indus=very-low-business-concentration,dis=very-near,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"28128","{indus=very-low-business-concentration,dis=very-near,rad=easily-accessible,ptratio=small-class} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"28132","{indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,ptratio=small-class} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"28135","{indus=very-low-business-concentration,rm=large-house,dis=very-near,ptratio=small-class} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"28138","{dis=very-near,tax=low-tax,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"28142","{dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"28146","{age=lots-of-old-houses,dis=very-near,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"28149","{rm=large-house,dis=very-near,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"28338","{indus=very-low-business-concentration,rm=very-large-house,dis=very-near,tax=low-tax} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"28342","{indus=very-low-business-concentration,rm=very-large-house,dis=very-near,rad=easily-accessible} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"28346","{indus=very-low-business-concentration,rm=very-large-house,age=lots-of-old-houses,dis=very-near} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"28350","{rm=very-large-house,dis=very-near,rad=easily-accessible,tax=low-tax} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"28354","{rm=very-large-house,age=lots-of-old-houses,dis=very-near,tax=low-tax} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"28357","{rm=very-large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible} => {crim=low-crime}",0.00592885375494071,0.75,9.98684210526316,3
"28682","{indus=very-low-business-concentration,dis=very-near,tax=low-tax,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"28686","{indus=very-low-business-concentration,dis=very-near,rad=easily-accessible,tax=low-tax} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"28690","{indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,tax=low-tax} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"28693","{indus=very-low-business-concentration,rm=large-house,dis=very-near,tax=low-tax} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"28696","{indus=very-low-business-concentration,dis=very-near,rad=easily-accessible,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"28699","{indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"28703","{indus=very-low-business-concentration,rm=large-house,dis=very-near,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"28707","{indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,rad=easily-accessible} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"28709","{indus=very-low-business-concentration,rm=large-house,dis=very-near,rad=easily-accessible} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"28711","{indus=very-low-business-concentration,rm=large-house,age=lots-of-old-houses,dis=very-near} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"63325","{zn=small-residence,rm=very-large-house,dis=very-near,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"63358","{zn=small-residence,indus=very-low-business-concentration,dis=very-near,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"63363","{zn=small-residence,dis=very-near,tax=low-tax,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"63368","{zn=small-residence,dis=very-near,rad=easily-accessible,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"63373","{zn=small-residence,age=lots-of-old-houses,dis=very-near,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"63424","{zn=small-residence,indus=very-low-business-concentration,rm=very-large-house,dis=very-near,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"63429","{zn=small-residence,rm=very-large-house,dis=very-near,tax=low-tax,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"63434","{zn=small-residence,rm=very-large-house,dis=very-near,rad=easily-accessible,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"63439","{zn=small-residence,rm=very-large-house,age=lots-of-old-houses,dis=very-near,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"63496","{zn=small-residence,indus=very-low-business-concentration,dis=very-near,tax=low-tax,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"63501","{zn=small-residence,indus=very-low-business-concentration,dis=very-near,rad=easily-accessible,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"63506","{zn=small-residence,indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"63511","{zn=small-residence,dis=very-near,rad=easily-accessible,tax=low-tax,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"63516","{zn=small-residence,age=lots-of-old-houses,dis=very-near,tax=low-tax,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"63521","{zn=small-residence,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"63569","{zn=small-residence,indus=very-low-business-concentration,rm=very-large-house,dis=very-near,ptratio=small-class} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"63574","{zn=small-residence,rm=very-large-house,dis=very-near,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"63579","{zn=small-residence,rm=very-large-house,dis=very-near,rad=easily-accessible,ptratio=small-class} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"63584","{zn=small-residence,rm=very-large-house,age=lots-of-old-houses,dis=very-near,ptratio=small-class} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"63674","{zn=small-residence,indus=very-low-business-concentration,dis=very-near,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"63678","{zn=small-residence,indus=very-low-business-concentration,dis=very-near,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"63683","{zn=small-residence,indus=very-low-business-concentration,dis=very-near,rad=easily-accessible,ptratio=small-class} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"63688","{zn=small-residence,indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,ptratio=small-class} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"63692","{zn=small-residence,indus=very-low-business-concentration,rm=large-house,dis=very-near,ptratio=small-class} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"63696","{zn=small-residence,dis=very-near,tax=low-tax,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"63701","{zn=small-residence,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"63706","{zn=small-residence,age=lots-of-old-houses,dis=very-near,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"63710","{zn=small-residence,rm=large-house,dis=very-near,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"63714","{zn=small-residence,dis=very-near,rad=easily-accessible,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"63718","{zn=small-residence,age=lots-of-old-houses,dis=very-near,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"63723","{zn=small-residence,rm=large-house,dis=very-near,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"63728","{zn=small-residence,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,ptratio=small-class} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"63732","{zn=small-residence,rm=large-house,dis=very-near,rad=easily-accessible,ptratio=small-class} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"63736","{zn=small-residence,rm=large-house,age=lots-of-old-houses,dis=very-near,ptratio=small-class} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"63915","{zn=small-residence,indus=very-low-business-concentration,rm=very-large-house,dis=very-near,tax=low-tax} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"63920","{zn=small-residence,indus=very-low-business-concentration,rm=very-large-house,dis=very-near,rad=easily-accessible} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"63925","{zn=small-residence,indus=very-low-business-concentration,rm=very-large-house,age=lots-of-old-houses,dis=very-near} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"63930","{zn=small-residence,rm=very-large-house,dis=very-near,rad=easily-accessible,tax=low-tax} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"63935","{zn=small-residence,rm=very-large-house,age=lots-of-old-houses,dis=very-near,tax=low-tax} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"63940","{zn=small-residence,rm=very-large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"64054","{zn=small-residence,indus=very-low-business-concentration,dis=very-near,tax=low-tax,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"64059","{zn=small-residence,indus=very-low-business-concentration,dis=very-near,rad=easily-accessible,tax=low-tax} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"64064","{zn=small-residence,indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,tax=low-tax} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"64068","{zn=small-residence,indus=very-low-business-concentration,rm=large-house,dis=very-near,tax=low-tax} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"64072","{zn=small-residence,indus=very-low-business-concentration,dis=very-near,rad=easily-accessible,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"64076","{zn=small-residence,indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"64081","{zn=small-residence,indus=very-low-business-concentration,rm=large-house,dis=very-near,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"64086","{zn=small-residence,indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,rad=easily-accessible} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"64090","{zn=small-residence,indus=very-low-business-concentration,rm=large-house,dis=very-near,rad=easily-accessible} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"64094","{zn=small-residence,indus=very-low-business-concentration,rm=large-house,age=lots-of-old-houses,dis=very-near} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
