"rules","support","confidence","lift","count"
"64098","{zn=small-residence,dis=very-near,rad=easily-accessible,tax=low-tax,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"64102","{zn=small-residence,age=lots-of-old-houses,dis=very-near,tax=low-tax,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"64107","{zn=small-residence,rm=large-house,dis=very-near,tax=low-tax,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"64112","{zn=small-residence,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"64116","{zn=small-residence,rm=large-house,dis=very-near,rad=easily-accessible,tax=low-tax} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"64120","{zn=small-residence,rm=large-house,age=lots-of-old-houses,dis=very-near,tax=low-tax} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"64124","{zn=small-residence,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"64129","{zn=small-residence,rm=large-house,dis=very-near,rad=easily-accessible,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"64134","{zn=small-residence,rm=large-house,age=lots-of-old-houses,dis=very-near,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"64138","{zn=small-residence,rm=large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"73558","{indus=very-low-business-concentration,rm=very-large-house,dis=very-near,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"73563","{rm=very-large-house,dis=very-near,tax=low-tax,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"73568","{rm=very-large-house,dis=very-near,rad=easily-accessible,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,0.75,9.98684210526316,3
"73573","{rm=very-large-house,age=lots-of-old-houses,dis=very-near,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,0.75,9.98684210526316,3
"73624","{indus=very-low-business-concentration,dis=very-near,tax=low-tax,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"73629","{indus=very-low-business-concentration,dis=very-near,rad=easily-accessible,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"73634","{indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"73639","{dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"73644","{age=lots-of-old-houses,dis=very-near,tax=low-tax,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"73649","{age=lots-of-old-houses,dis=very-near,rad=easily-accessible,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,0.6,7.98947368421053,3
"73770","{indus=very-low-business-concentration,rm=very-large-house,dis=very-near,tax=low-tax,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"73775","{indus=very-low-business-concentration,rm=very-large-house,dis=very-near,rad=easily-accessible,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"73780","{indus=very-low-business-concentration,rm=very-large-house,age=lots-of-old-houses,dis=very-near,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"73785","{rm=very-large-house,dis=very-near,rad=easily-accessible,tax=low-tax,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"73790","{rm=very-large-house,age=lots-of-old-houses,dis=very-near,tax=low-tax,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"73795","{rm=very-large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,medv=expensive} => {crim=low-crime}",0.00592885375494071,0.75,9.98684210526316,3
"74014","{indus=very-low-business-concentration,dis=very-near,rad=easily-accessible,tax=low-tax,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"74019","{indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,tax=low-tax,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"74024","{indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"74029","{age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"74110","{indus=very-low-business-concentration,rm=very-large-house,dis=very-near,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"74115","{indus=very-low-business-concentration,rm=very-large-house,dis=very-near,rad=easily-accessible,ptratio=small-class} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"74120","{indus=very-low-business-concentration,rm=very-large-house,age=lots-of-old-houses,dis=very-near,ptratio=small-class} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"74125","{rm=very-large-house,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"74130","{rm=very-large-house,age=lots-of-old-houses,dis=very-near,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"74135","{rm=very-large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,ptratio=small-class} => {crim=low-crime}",0.00592885375494071,0.75,9.98684210526316,3
"74248","{indus=very-low-business-concentration,dis=very-near,tax=low-tax,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"74253","{indus=very-low-business-concentration,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"74258","{indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"74262","{indus=very-low-business-concentration,rm=large-house,dis=very-near,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"74266","{indus=very-low-business-concentration,dis=very-near,rad=easily-accessible,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"74270","{indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"74275","{indus=very-low-business-concentration,rm=large-house,dis=very-near,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"74280","{indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,ptratio=small-class} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"74284","{indus=very-low-business-concentration,rm=large-house,dis=very-near,rad=easily-accessible,ptratio=small-class} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"74288","{indus=very-low-business-concentration,rm=large-house,age=lots-of-old-houses,dis=very-near,ptratio=small-class} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"74292","{dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"74296","{age=lots-of-old-houses,dis=very-near,tax=low-tax,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"74301","{rm=large-house,dis=very-near,tax=low-tax,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"74306","{age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"74310","{rm=large-house,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"74314","{rm=large-house,age=lots-of-old-houses,dis=very-near,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"74611","{indus=very-low-business-concentration,rm=very-large-house,dis=very-near,rad=easily-accessible,tax=low-tax} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"74616","{indus=very-low-business-concentration,rm=very-large-house,age=lots-of-old-houses,dis=very-near,tax=low-tax} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"74621","{indus=very-low-business-concentration,rm=very-large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"74626","{rm=very-large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"75115","{indus=very-low-business-concentration,dis=very-near,rad=easily-accessible,tax=low-tax,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"75119","{indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,tax=low-tax,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"75124","{indus=very-low-business-concentration,rm=large-house,dis=very-near,tax=low-tax,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"75129","{indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"75133","{indus=very-low-business-concentration,rm=large-house,dis=very-near,rad=easily-accessible,tax=low-tax} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"75137","{indus=very-low-business-concentration,rm=large-house,age=lots-of-old-houses,dis=very-near,tax=low-tax} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"75141","{indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"75146","{indus=very-low-business-concentration,rm=large-house,dis=very-near,rad=easily-accessible,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"75151","{indus=very-low-business-concentration,rm=large-house,age=lots-of-old-houses,dis=very-near,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"75154","{indus=very-low-business-concentration,rm=large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"124142","{zn=small-residence,indus=very-low-business-concentration,rm=very-large-house,dis=very-near,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"124148","{zn=small-residence,rm=very-large-house,dis=very-near,tax=low-tax,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"124154","{zn=small-residence,rm=very-large-house,dis=very-near,rad=easily-accessible,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"124160","{zn=small-residence,rm=very-large-house,age=lots-of-old-houses,dis=very-near,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"124228","{zn=small-residence,indus=very-low-business-concentration,dis=very-near,tax=low-tax,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"124234","{zn=small-residence,indus=very-low-business-concentration,dis=very-near,rad=easily-accessible,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"124240","{zn=small-residence,indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"124246","{zn=small-residence,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"124252","{zn=small-residence,age=lots-of-old-houses,dis=very-near,tax=low-tax,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"124258","{zn=small-residence,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"124318","{zn=small-residence,indus=very-low-business-concentration,rm=very-large-house,dis=very-near,tax=low-tax,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"124324","{zn=small-residence,indus=very-low-business-concentration,rm=very-large-house,dis=very-near,rad=easily-accessible,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"124330","{zn=small-residence,indus=very-low-business-concentration,rm=very-large-house,age=lots-of-old-houses,dis=very-near,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"124336","{zn=small-residence,rm=very-large-house,dis=very-near,rad=easily-accessible,tax=low-tax,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"124342","{zn=small-residence,rm=very-large-house,age=lots-of-old-houses,dis=very-near,tax=low-tax,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"124348","{zn=small-residence,rm=very-large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"124412","{zn=small-residence,indus=very-low-business-concentration,dis=very-near,rad=easily-accessible,tax=low-tax,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"124418","{zn=small-residence,indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,tax=low-tax,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"124424","{zn=small-residence,indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"124430","{zn=small-residence,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"124462","{zn=small-residence,indus=very-low-business-concentration,rm=very-large-house,dis=very-near,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"124468","{zn=small-residence,indus=very-low-business-concentration,rm=very-large-house,dis=very-near,rad=easily-accessible,ptratio=small-class} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"124474","{zn=small-residence,indus=very-low-business-concentration,rm=very-large-house,age=lots-of-old-houses,dis=very-near,ptratio=small-class} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"124480","{zn=small-residence,rm=very-large-house,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"124486","{zn=small-residence,rm=very-large-house,age=lots-of-old-houses,dis=very-near,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"124492","{zn=small-residence,rm=very-large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,ptratio=small-class} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"124627","{zn=small-residence,indus=very-low-business-concentration,dis=very-near,tax=low-tax,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"124633","{zn=small-residence,indus=very-low-business-concentration,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"124639","{zn=small-residence,indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"124644","{zn=small-residence,indus=very-low-business-concentration,rm=large-house,dis=very-near,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"124649","{zn=small-residence,indus=very-low-business-concentration,dis=very-near,rad=easily-accessible,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"124654","{zn=small-residence,indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"124660","{zn=small-residence,indus=very-low-business-concentration,rm=large-house,dis=very-near,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"124666","{zn=small-residence,indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,ptratio=small-class} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"124671","{zn=small-residence,indus=very-low-business-concentration,rm=large-house,dis=very-near,rad=easily-accessible,ptratio=small-class} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"124676","{zn=small-residence,indus=very-low-business-concentration,rm=large-house,age=lots-of-old-houses,dis=very-near,ptratio=small-class} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"124681","{zn=small-residence,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"124686","{zn=small-residence,age=lots-of-old-houses,dis=very-near,tax=low-tax,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"124692","{zn=small-residence,rm=large-house,dis=very-near,tax=low-tax,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"124698","{zn=small-residence,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"124703","{zn=small-residence,rm=large-house,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"124708","{zn=small-residence,rm=large-house,age=lots-of-old-houses,dis=very-near,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"124713","{zn=small-residence,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"124719","{zn=small-residence,rm=large-house,dis=very-near,rad=easily-accessible,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"124725","{zn=small-residence,rm=large-house,age=lots-of-old-houses,dis=very-near,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"124730","{zn=small-residence,rm=large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,ptratio=small-class} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"124937","{zn=small-residence,indus=very-low-business-concentration,rm=very-large-house,dis=very-near,rad=easily-accessible,tax=low-tax} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"124943","{zn=small-residence,indus=very-low-business-concentration,rm=very-large-house,age=lots-of-old-houses,dis=very-near,tax=low-tax} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"124949","{zn=small-residence,indus=very-low-business-concentration,rm=very-large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"124955","{zn=small-residence,rm=very-large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"125055","{zn=small-residence,indus=very-low-business-concentration,dis=very-near,rad=easily-accessible,tax=low-tax,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"125060","{zn=small-residence,indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,tax=low-tax,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"125066","{zn=small-residence,indus=very-low-business-concentration,rm=large-house,dis=very-near,tax=low-tax,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"125072","{zn=small-residence,indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"125077","{zn=small-residence,indus=very-low-business-concentration,rm=large-house,dis=very-near,rad=easily-accessible,tax=low-tax} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"125082","{zn=small-residence,indus=very-low-business-concentration,rm=large-house,age=lots-of-old-houses,dis=very-near,tax=low-tax} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"125087","{zn=small-residence,indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"125093","{zn=small-residence,indus=very-low-business-concentration,rm=large-house,dis=very-near,rad=easily-accessible,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"125099","{zn=small-residence,indus=very-low-business-concentration,rm=large-house,age=lots-of-old-houses,dis=very-near,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"125104","{zn=small-residence,indus=very-low-business-concentration,rm=large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"125109","{zn=small-residence,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"125115","{zn=small-residence,rm=large-house,dis=very-near,rad=easily-accessible,tax=low-tax,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"125121","{zn=small-residence,rm=large-house,age=lots-of-old-houses,dis=very-near,tax=low-tax,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"125126","{zn=small-residence,rm=large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
