"rules","support","confidence","lift","count"
"125132","{zn=small-residence,rm=large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"134608","{indus=very-low-business-concentration,rm=very-large-house,dis=very-near,tax=low-tax,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"134614","{indus=very-low-business-concentration,rm=very-large-house,dis=very-near,rad=easily-accessible,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"134620","{indus=very-low-business-concentration,rm=very-large-house,age=lots-of-old-houses,dis=very-near,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"134626","{rm=very-large-house,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"134632","{rm=very-large-house,age=lots-of-old-houses,dis=very-near,tax=low-tax,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"134638","{rm=very-large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,0.75,9.98684210526316,3
"134700","{indus=very-low-business-concentration,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"134706","{indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,tax=low-tax,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"134712","{indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"134718","{age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"134870","{indus=very-low-business-concentration,rm=very-large-house,dis=very-near,rad=easily-accessible,tax=low-tax,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"134876","{indus=very-low-business-concentration,rm=very-large-house,age=lots-of-old-houses,dis=very-near,tax=low-tax,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"134882","{indus=very-low-business-concentration,rm=very-large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"134888","{rm=very-large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"135081","{indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"135121","{indus=very-low-business-concentration,rm=very-large-house,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"135127","{indus=very-low-business-concentration,rm=very-large-house,age=lots-of-old-houses,dis=very-near,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"135133","{indus=very-low-business-concentration,rm=very-large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,ptratio=small-class} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"135139","{rm=very-large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"135239","{indus=very-low-business-concentration,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"135244","{indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,tax=low-tax,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"135250","{indus=very-low-business-concentration,rm=large-house,dis=very-near,tax=low-tax,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"135256","{indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"135261","{indus=very-low-business-concentration,rm=large-house,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"135266","{indus=very-low-business-concentration,rm=large-house,age=lots-of-old-houses,dis=very-near,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"135271","{indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"135277","{indus=very-low-business-concentration,rm=large-house,dis=very-near,rad=easily-accessible,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"135283","{indus=very-low-business-concentration,rm=large-house,age=lots-of-old-houses,dis=very-near,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"135288","{indus=very-low-business-concentration,rm=large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,ptratio=small-class} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"135293","{age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"135299","{rm=large-house,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"135305","{rm=large-house,age=lots-of-old-houses,dis=very-near,tax=low-tax,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"135310","{rm=large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"135590","{indus=very-low-business-concentration,rm=very-large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"136024","{indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"136030","{indus=very-low-business-concentration,rm=large-house,dis=very-near,rad=easily-accessible,tax=low-tax,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"136036","{indus=very-low-business-concentration,rm=large-house,age=lots-of-old-houses,dis=very-near,tax=low-tax,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"136041","{indus=very-low-business-concentration,rm=large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"136047","{indus=very-low-business-concentration,rm=large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"179304","{zn=small-residence,indus=very-low-business-concentration,rm=very-large-house,dis=very-near,tax=low-tax,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"179311","{zn=small-residence,indus=very-low-business-concentration,rm=very-large-house,dis=very-near,rad=easily-accessible,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"179318","{zn=small-residence,indus=very-low-business-concentration,rm=very-large-house,age=lots-of-old-houses,dis=very-near,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"179325","{zn=small-residence,rm=very-large-house,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"179332","{zn=small-residence,rm=very-large-house,age=lots-of-old-houses,dis=very-near,tax=low-tax,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"179339","{zn=small-residence,rm=very-large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"179414","{zn=small-residence,indus=very-low-business-concentration,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"179421","{zn=small-residence,indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,tax=low-tax,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"179428","{zn=small-residence,indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"179435","{zn=small-residence,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"179473","{zn=small-residence,indus=very-low-business-concentration,rm=very-large-house,dis=very-near,rad=easily-accessible,tax=low-tax,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"179480","{zn=small-residence,indus=very-low-business-concentration,rm=very-large-house,age=lots-of-old-houses,dis=very-near,tax=low-tax,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"179487","{zn=small-residence,indus=very-low-business-concentration,rm=very-large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"179494","{zn=small-residence,rm=very-large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"179533","{zn=small-residence,indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"179546","{zn=small-residence,indus=very-low-business-concentration,rm=very-large-house,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"179553","{zn=small-residence,indus=very-low-business-concentration,rm=very-large-house,age=lots-of-old-houses,dis=very-near,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"179560","{zn=small-residence,indus=very-low-business-concentration,rm=very-large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,ptratio=small-class} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"179567","{zn=small-residence,rm=very-large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"179683","{zn=small-residence,indus=very-low-business-concentration,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"179689","{zn=small-residence,indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,tax=low-tax,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"179696","{zn=small-residence,indus=very-low-business-concentration,rm=large-house,dis=very-near,tax=low-tax,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"179703","{zn=small-residence,indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00790513833992095,1,13.3157894736842,4
"179709","{zn=small-residence,indus=very-low-business-concentration,rm=large-house,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"179715","{zn=small-residence,indus=very-low-business-concentration,rm=large-house,age=lots-of-old-houses,dis=very-near,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"179721","{zn=small-residence,indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"179728","{zn=small-residence,indus=very-low-business-concentration,rm=large-house,dis=very-near,rad=easily-accessible,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"179735","{zn=small-residence,indus=very-low-business-concentration,rm=large-house,age=lots-of-old-houses,dis=very-near,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"179741","{zn=small-residence,indus=very-low-business-concentration,rm=large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,ptratio=small-class} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"179747","{zn=small-residence,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"179754","{zn=small-residence,rm=large-house,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"179761","{zn=small-residence,rm=large-house,age=lots-of-old-houses,dis=very-near,tax=low-tax,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"179767","{zn=small-residence,rm=large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"179774","{zn=small-residence,rm=large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"179918","{zn=small-residence,indus=very-low-business-concentration,rm=very-large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"179967","{zn=small-residence,indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"179974","{zn=small-residence,indus=very-low-business-concentration,rm=large-house,dis=very-near,rad=easily-accessible,tax=low-tax,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"179981","{zn=small-residence,indus=very-low-business-concentration,rm=large-house,age=lots-of-old-houses,dis=very-near,tax=low-tax,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"179987","{zn=small-residence,indus=very-low-business-concentration,rm=large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"179994","{zn=small-residence,indus=very-low-business-concentration,rm=large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"180001","{zn=small-residence,rm=large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"185597","{indus=very-low-business-concentration,rm=very-large-house,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"185604","{indus=very-low-business-concentration,rm=very-large-house,age=lots-of-old-houses,dis=very-near,tax=low-tax,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"185611","{indus=very-low-business-concentration,rm=very-large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"185618","{rm=very-large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"185657","{indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"185775","{indus=very-low-business-concentration,rm=very-large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"185871","{indus=very-low-business-concentration,rm=very-large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"185920","{indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"185927","{indus=very-low-business-concentration,rm=large-house,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"185934","{indus=very-low-business-concentration,rm=large-house,age=lots-of-old-houses,dis=very-near,tax=low-tax,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"185940","{indus=very-low-business-concentration,rm=large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"185947","{indus=very-low-business-concentration,rm=large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"185954","{rm=large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"186345","{indus=very-low-business-concentration,rm=large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"209674","{zn=small-residence,indus=very-low-business-concentration,rm=very-large-house,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"209682","{zn=small-residence,indus=very-low-business-concentration,rm=very-large-house,age=lots-of-old-houses,dis=very-near,tax=low-tax,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"209690","{zn=small-residence,indus=very-low-business-concentration,rm=very-large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"209698","{zn=small-residence,rm=very-large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"209743","{zn=small-residence,indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"209758","{zn=small-residence,indus=very-low-business-concentration,rm=very-large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"209773","{zn=small-residence,indus=very-low-business-concentration,rm=very-large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"209829","{zn=small-residence,indus=very-low-business-concentration,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"209837","{zn=small-residence,indus=very-low-business-concentration,rm=large-house,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"209845","{zn=small-residence,indus=very-low-business-concentration,rm=large-house,age=lots-of-old-houses,dis=very-near,tax=low-tax,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"209852","{zn=small-residence,indus=very-low-business-concentration,rm=large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"209860","{zn=small-residence,indus=very-low-business-concentration,rm=large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"209868","{zn=small-residence,rm=large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"209935","{zn=small-residence,indus=very-low-business-concentration,rm=large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"211747","{indus=very-low-business-concentration,rm=very-large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"211833","{indus=very-low-business-concentration,rm=large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
"218993","{zn=small-residence,indus=very-low-business-concentration,rm=very-large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class,medv=expensive} => {crim=low-crime}",0.00592885375494071,1,13.3157894736842,3
"219019","{zn=small-residence,indus=very-low-business-concentration,rm=large-house,age=lots-of-old-houses,dis=very-near,rad=easily-accessible,tax=low-tax,ptratio=small-class,medv=moderate} => {crim=low-crime}",0.00197628458498024,1,13.3157894736842,1
